0.0052,1.86017878751958e-06,0.690649576574541,-2.81742600036261,6.7475122098415e-06,0.688736573659115,-2.81881373559622,2.01939760071597e-07,0.679196962203008,-2.8335693927004
0.0053,1.96927722127526e-06,0.690649665018918,-2.81742596825131,7.06780460015795e-06,0.68870090398772,-2.81883590448256,2.17741583743785e-07,0.678879771934859,-2.8338725036757
0.0054,2.08254845269262e-06,0.690649756846122,-2.81742593491181,7.3965524162709e-06,0.688665396476473,-2.81885795680114,2.34439799542801e-07,0.678560367944383,-2.83417396398615
0.0055,2.20006992592328e-06,0.690649852118939,-2.81742590032131,7.73381418175477e-06,0.688630050658733,-2.81887989306772,2.52066438029621e-07,0.67823879426774,-2.83447378783135
0.0056,2.32191903754744e-06,0.690649950900109,-2.81742586445703,8.07964836277014e-06,0.688594866059242,-2.81890171379196,2.70654003094351e-07,0.677915094333461,-2.83477198940618
0.0057,2.44817313658015e-06,0.690650053252343,-2.8174258272962,8.43411337702491e-06,0.688559842195915,-2.81892341947803,2.90235467649126e-07,0.677589310976554,-2.83506858287709
0.0058,2.5789095244776e-06,0.690650159238309,-2.81742578881606,8.79726760158025e-06,0.688524978581298,-2.81894501062526,3.10844269352679e-07,0.677261486451297,-2.83536358236261
0.0059,2.7142054551433e-06,0.690650268920633,-2.81742574899388,9.16916937964778e-06,0.688490274723781,-2.81896648772858,3.32514306366569e-07,0.67693166244294,-2.83565700191727
0.006,2.85413813493419e-06,0.690650382361909,-2.81742570780693,9.54987702650586e-06,0.688455730128666,-2.81898785127879,3.55279933143041e-07,0.676599880078469,-2.83594885551843
0.0061,2.99878472266678e-06,0.690650499624687,-2.8174256652325,9.93944883464651e-06,0.688421344298998,-2.81900910176297,3.79175956244489e-07,0.676266179936584,-2.83623915705543
0.0062,3.14822232962311e-06,0.690650620771483,-2.81742562124789,1.03379430782506e-05,0.688387116736265,-2.81903023966474,4.04237630194468e-07,0.675930602057012,-2.83652792032087
0.0063,3.30252801955677e-06,0.690650745864772,-2.81742557583041,1.07454180170765e-05,0.688353046940992,-2.8190512654645,4.30500653360219e-07,0.675593185949235,-2.83681515900346
0.0064,3.46177880869879e-06,0.690650874966991,-2.8174255289574,1.11619318998363e-05,0.688319134413227,-2.81907217963963,4.58001163866633e-07,0.675253970600747,-2.83710088668235
0.0065,3.62605166576352e-06,0.690651008140539,-2.81742548060619,1.15875429671249e-05,0.688285378652959,-2.81909298266458,4.86775735541603e-07,0.674912994484881,-2.83738511682252
0.0066,3.79542351195437e-06,0.690651145447775,-2.81742543075415,1.20223094539585e-05,0.688251779160453,-2.81911367501105,5.1686137389268e-07,0.674570295568276,-2.83766786277128
0.0067,3.96997122096965e-06,0.690651286951022,-2.81742537937864,1.2466289591972e-05,0.688218335436522,-2.81913425714813,5.48295512114959e-07,0.674225911318037,-2.83794913775546
0.0068,4.14977161900818e-06,0.690651432712562,-2.81742532645705,1.29195416113184e-05,0.688185046982769,-2.81915472954235,5.81116007130104e-07,0.673879878708625,-2.83822895487933
